 ,1
5796,63
5797,56
5798,58
5799,61
5800,65
5801,75
5802,56
5803,52
5804,59
5805,66
5806,62
5807,73
5808,52
5809,74
5810,58
5811,76
5812,67
5813,62
5814,52
5815,53
5816,71
5817,50
5818,60
5819,67
5820,76
5821,57
5822,65
5823,55
5824,75
5825,61
5826,55
5827,69
5828,69
5829,64
5830,68
5831,64
5832,56
5833,66
5834,64
5835,58
5836,71
5837,57
5838,71
5839,62
5840,68
5841,55
5842,40
5843,55
5844,56
5845,50
5846,53
5847,50
5848,56
5849,60
5850,61
5851,51
5852,59
5853,68
5854,60
5855,58
5856,59
5857,54
5858,61
5859,73
5860,48
5861,62
5862,37
5863,45
5864,70
5865,51
5866,54
5867,46
5868,55
5869,45
5870,64
5871,56
5872,52
5873,51
5874,42
5875,48
5876,59
5877,54
5878,54
5879,47
5880,47
5881,61
5882,73
5883,56
5884,46
5885,40
5886,51
5887,58
5888,41
5889,49
5890,45
5891,53
5892,55
5893,44
5894,45
5895,49
5896,49
5897,50
5898,49
5899,46
5900,49
5901,47
5902,64
5903,42
5904,36
5905,49
5906,45
5907,50
5908,56
5909,48
5910,37
5911,39
5912,56
5913,47
5914,51
5915,49
5916,46
5917,35
5918,37
5919,39
5920,32
5921,34
5922,44
5923,45
5924,39
5925,34
5926,45
5927,33
5928,56
5929,31
5930,38
5931,30
5932,37
5933,30
5934,53
5935,41
5936,40
5937,32
5938,37
5939,36
5940,38
5941,37
5942,37
5943,37
5944,33
5945,27
5946,37
5947,36
5948,34
5949,32
5950,25
5951,24
5952,32
5953,27
5954,44
5955,29
5956,36
5957,39
5958,26
5959,31
5960,32
5961,37
5962,36
5963,35
5964,35
5965,35
5966,31
5967,38
5968,33
5969,23
5970,48
5971,29
5972,25
5973,21
5974,33
5975,31
5976,37
5977,23
5978,30
5979,24
5980,19
5981,26
5982,23
5983,34
5984,25
5985,34
5986,27
5987,31
5988,40
5989,22
5990,15
5991,16
5992,27
5993,32
5994,34
5995,22
5996,27
5997,14
5998,21
5999,19
6000,17
6001,16
6002,17
6003,23
6004,16
6005,20
6006,21
6007,21
6008,24
6009,20
6010,16
6011,23
6012,20
6013,17
6014,17
6015,16
6016,22
6017,17
6018,22
6019,17
6020,27
6021,16
6022,20
6023,23
6024,11
6025,18
6026,19
6027,21
6028,12
6029,16
6030,14
6031,11
6032,19
6033,17
6034,7
6035,17
6036,11
6037,8
6038,15
6039,17
6040,11
6041,15
6042,18
6043,14
6044,13
6045,13
6046,15
6047,16
6048,8
6049,10
6050,17
6051,15
6052,16
6053,9
6054,9
6055,9
6056,15
6057,10
6058,12
6059,16
6060,13
6061,5
6062,12
6063,6
6064,7
6065,9
6066,15
6067,16
6068,8
6069,8
6070,5
6071,14
6072,7
6073,12
6074,8
6075,8
6076,16
6077,11
6078,6
6079,8
6080,14
6081,13
6082,9
6083,10
6084,12
6085,10
6086,13
6087,10
6088,6
6089,13
6090,7
6091,7
6092,6
6093,5
6094,7
6095,6
6096,14
6097,7
6098,7
6099,10
6100,8
6101,7
6102,7
6103,6
6104,6
6105,10
6106,7
6107,6
6108,10
6109,6
6110,6
6111,5
6112,4
6113,11
6114,9
6115,9
6116,4
6117,7
6118,7
6119,3
6120,5
6121,3
6122,8
6123,9
6124,4
6125,4
6126,6
6127,10
6128,5
6129,6
6130,3
6131,3
6132,5
6133,5
6134,6
6135,10
6136,4
6137,5
6138,3
6139,6
6140,7
6141,4
6142,4
6143,7
6144,10
6145,12
6146,10
6147,1
6148,5
6149,6
6150,6
6151,5
6152,6
6153,4
6154,6
6155,1
6156,5
6157,8
6158,4
6159,5
6160,3
6161,5
6162,2
6163,3
6164,6
6165,2
6166,3
6167,2
6168,2
6169,6
6170,3
6171,6
6172,2
6173,8
6174,4
6175,8
6176,4
6177,4
6178,7
6179,4
6180,4
6181,6
6182,3
6183,5
6184,6
6185,8
6186,6
6187,2
6188,6
6189,4
6190,11
6191,1
6192,8
6193,5
6194,7
6195,4
6196,3
6197,4
6198,4
6199,4
6200,2
6201,0
6202,1
6203,4
6204,1
6205,4
6206,5
6207,5
6208,4
6209,2
6210,2
6211,0
6212,6
6213,3
6214,5
6215,6
6216,3
6217,3
6218,3
6219,1
6220,4
6221,3
6222,6
6223,5
6224,10
6225,1
6226,4
6227,4
6228,5
6229,2
6230,6
6231,4
6232,4
6233,7
6234,4
6235,4
6236,3
6237,4
6238,2
6239,2
6240,3
6241,2
6242,10
6243,2
6244,2
6245,3
6246,6
6247,3
6248,2
6249,3
6250,5
6251,4
6252,5
6253,4
6254,3
6255,0
6256,5
6257,3
6258,4
6259,5
6260,3
6261,2
6262,3
6263,4
6264,3
6265,2
6266,1
6267,2
6268,5
6269,1
6270,1
6271,3
6272,1
6273,2
6274,1
6275,2
6276,6
6277,3
6278,4
6279,3
6280,2
6281,3
6282,2
6283,2
6284,2
6285,5
6286,5
6287,3
6288,4
6289,3
6290,4
6291,4
6292,3
6293,5
6294,1
6295,6
6296,4
6297,6
6298,5
6299,3
6300,2
6301,6
6302,5
6303,3
6304,3
6305,5
6306,2
6307,2
6308,1
6309,2
6310,3
6311,2
6312,1
6313,10
6314,1
6315,3
6316,4
6317,2
6318,5
6319,2
6320,5
6321,2
6322,4
6323,3
6324,3
6325,2
6326,3
6327,4
6328,3
6329,6
6330,3
6331,3
6332,4
6333,6
6334,3
6335,6
6336,3
6337,3
6338,3
6339,2
6340,1
6341,6
6342,2
6343,5
6344,5
6345,4
6346,4
6347,5
6348,6
6349,3
6350,4
6351,8
6352,6
6353,7
6354,5
6355,7
6356,2
6357,1
6358,2
6359,6
6360,5
6361,5
6362,2
6363,4
6364,4
6365,6
6366,3
6367,6
6368,6
6369,2
6370,10
6371,9
6372,6
6373,8
6374,9
6375,4
6376,8
6377,7
6378,7
6379,6
6380,7
6381,5
6382,1
6383,6
6384,3
6385,3
6386,3
6387,1
6388,5
6389,3
6390,4
6391,7
6392,6
6393,6
6394,2
6395,5
6396,4
6397,13
6398,2
6399,4
6400,0
6401,3
6402,7
6403,7
6404,4
6405,5
6406,10
6407,12
6408,2
6409,5
6410,9
6411,4
6412,5
6413,4
6414,2
6415,5
6416,3
6417,0
6418,6
6419,4
6420,0
6421,6
6422,9
6423,10
6424,2
6425,7
6426,5
6427,7
6428,2
6429,6
6430,8
6431,4
6432,3
6433,3
6434,7
6435,5
6436,9
6437,2
6438,3
6439,5
6440,3
6441,6
6442,7
6443,7
6444,5
6445,7
6446,2
6447,1
6448,6
6449,5
6450,5
6451,9
6452,4
6453,6
6454,8
6455,5
6456,3
6457,6
6458,6
6459,6
6460,6
6461,5
6462,4
6463,3
6464,7
6465,7
6466,4
6467,5
6468,5
6469,7
6470,9
6471,3
6472,7
6473,4
6474,8
6475,7
6476,7
6477,5
6478,9
6479,5
6480,6
6481,7
6482,7
6483,4
6484,6
6485,3
6486,4
6487,4
6488,4
6489,7
6490,7
6491,9
6492,4
6493,5
6494,5
6495,6
6496,6
6497,9
6498,3
6499,9
6500,4
6501,5
6502,8
6503,5
6504,10
6505,2
6506,9
6507,4
6508,4
6509,7
6510,4
6511,5
6512,5
6513,6
6514,7
6515,6
6516,10
6517,6
6518,8
6519,7
6520,11
6521,4
6522,10
6523,8
6524,7
6525,6
6526,4
6527,5
6528,9
6529,3
6530,7
6531,12
6532,4
6533,6
6534,6
6535,7
6536,7
6537,6
6538,5
6539,9
6540,5
6541,11
6542,8
6543,3
6544,12
6545,4
6546,9
6547,6
6548,9
6549,8
6550,6
6551,2
6552,9
6553,7
6554,8
6555,3
6556,11
6557,8
6558,4
6559,4
6560,8
6561,4
6562,7
6563,9
6564,2
6565,5
6566,5
6567,5
6568,10
6569,10
6570,3
6571,9
6572,10
6573,5
6574,5
6575,4
6576,4
6577,9
6578,2
6579,8
6580,7
6581,6
6582,9
6583,11
6584,5
6585,11
6586,15
6587,11
6588,4
6589,5
6590,8
6591,12
6592,11
6593,6
6594,5
6595,6
6596,9
6597,10
6598,5
6599,10
6600,6
6601,10
6602,7
6603,15
6604,6
6605,9
6606,5
6607,5
6608,8
6609,6
6610,7
6611,7
6612,11
6613,5
6614,10
6615,14
6616,4
6617,4
6618,1
6619,8
6620,7
6621,4
6622,8
6623,3
6624,8
6625,11
6626,11
6627,6
6628,8
6629,8
6630,2
6631,7
6632,7
6633,4
6634,7
6635,8
6636,6
6637,8
6638,6
6639,3
6640,8
6641,5
6642,4
6643,7
6644,11
6645,3
6646,9
6647,6
6648,6
6649,6
6650,5
6651,14
6652,6
6653,6
6654,2
6655,8
6656,3
6657,6
6658,4
6659,6
6660,8
6661,6
6662,5
6663,11
6664,9
6665,5
6666,9
6667,6
6668,5
6669,7
6670,11
6671,6
6672,9
6673,6
6674,5
6675,4
6676,6
6677,6
6678,4
6679,6
6680,7
6681,2
6682,8
6683,8
6684,6
6685,5
6686,4
6687,8
6688,11
6689,11
6690,7
6691,7
6692,3
6693,4
6694,4
6695,5
6696,5
6697,4
6698,6
6699,0
6700,4
6701,2
6702,8
6703,12
6704,6
6705,3
6706,6
6707,9
6708,8
6709,3
6710,7
6711,8
6712,7
6713,10
6714,3
6715,6
6716,6
6717,6
6718,2
6719,6
6720,5
6721,5
6722,2
6723,7
6724,5
6725,14
6726,3
6727,1
6728,2
6729,9
6730,8
6731,6
6732,5
6733,5
6734,5
6735,8
6736,3
6737,5
6738,1
6739,4
6740,5
6741,7
6742,6
6743,3
6744,7
6745,5
6746,7
6747,5
6748,4
6749,6
6750,2
6751,4
6752,6
6753,5
6754,5
6755,10
6756,2
6757,5
6758,12
6759,5
6760,1
6761,7
6762,1
6763,6
6764,3
6765,9
6766,1
6767,5
6768,10
6769,2
6770,3
6771,4
6772,3
6773,2
6774,2
6775,4
6776,5
6777,3
6778,7
6779,6
6780,3
6781,4
6782,3
6783,10
6784,6
6785,5
6786,5
6787,1
6788,3
6789,4
6790,4
6791,3
6792,1
6793,0
6794,4
6795,1
6796,2
6797,3
6798,6
6799,1
6800,1
6801,3
6802,3
6803,4
6804,4
6805,7
6806,3
6807,1
6808,4
6809,2
6810,2
6811,4
6812,6
6813,4
6814,3
6815,4
6816,6
6817,4
6818,3
6819,4
6820,4
6821,1
6822,4
6823,1
6824,4
6825,3
6826,6
6827,5
6828,3
6829,5
6830,3
6831,3
6832,4
6833,1
6834,5
6835,3
6836,4
6837,1
6838,3
6839,3
6840,6
6841,3
6842,3
6843,4
6844,4
6845,4
6846,5
6847,2
6848,2
6849,2
6850,2
6851,5
6852,3
6853,4
6854,6
6855,5
6856,0
6857,2
6858,1
6859,2
6860,6
6861,6
6862,4
6863,3
6864,3
6865,1
6866,6
6867,2
6868,2
6869,4
6870,5
6871,2
6872,2
6873,8
6874,4
6875,3
6876,2
6877,4
6878,2
6879,6
6880,1
6881,3
6882,3
6883,2
6884,3
6885,5
6886,3
6887,3
6888,1
6889,5
6890,2
6891,3
6892,2
6893,4
6894,4
6895,4
6896,1
6897,4
6898,2
6899,2
6900,3
6901,2
6902,2
6903,2
6904,0
6905,1
6906,1
6907,2
6908,6
6909,2
6910,2
6911,3
6912,0
6913,1
6914,1
6915,5
6916,2
6917,4
6918,2
6919,2
6920,3
6921,2
6922,2
6923,2
6924,0
6925,4
6926,7
6927,1
6928,1
6929,2
6930,5
6931,0
6932,2
6933,1
6934,1
6935,2
6936,2
6937,1
6938,1
6939,0
6940,3
6941,4
6942,4
6943,2
6944,2
6945,0
6946,4
6947,2
6948,2
6949,2
6950,1
6951,5
6952,4
6953,4
6954,5
6955,3
6956,3
6957,4
6958,4
6959,1
6960,1
6961,0
6962,4
6963,2
6964,2
6965,5
6966,1
6967,1
6968,1
6969,0
6970,0
6971,0
6972,1
6973,1
6974,1
6975,2
6976,5
6977,4
6978,2
6979,1
6980,2
6981,0
6982,2
6983,0
6984,0
6985,1
6986,1
6987,3
6988,2
6989,3
6990,2
6991,2
6992,1
6993,0
6994,3
6995,2
6996,0
6997,1
6998,0
6999,1
7000,4
7001,2
7002,4
7003,2
7004,4
7005,2
7006,1
7007,1
7008,4
7009,1
7010,0
7011,0
7012,0
7013,2
7014,2
7015,1
7016,2
7017,0
7018,2
7019,1
7020,0
7021,4
7022,2
7023,2
7024,0
7025,1
7026,1
7027,1
7028,4
7029,0
7030,1
7031,3
7032,2
7033,2
7034,2
7035,0
7036,2
7037,4
7038,4
7039,3
7040,2
7041,2
7042,2
7043,0
7044,4
7045,0
7046,1
7047,2
7048,2
7049,1
7050,1
7051,1
7052,3
7053,1
7054,2
7055,4
7056,1
7057,4
7058,2
7059,6
7060,4
7061,2
7062,1
7063,2
7064,1
7065,1
7066,2
7067,5
7068,2
7069,0
7070,1
7071,2
7072,0
7073,5
7074,2
7075,4
7076,3
7077,3
7078,1
7079,3
7080,1
7081,0
7082,2
7083,2
7084,2
7085,2
7086,1
7087,3
7088,2
7089,2
7090,2
7091,0
7092,2
7093,6
7094,2
7095,2
7096,2
7097,5
7098,1
7099,1
7100,1
7101,4
7102,2
7103,1
7104,1
7105,2
7106,4
7107,1
7108,2
7109,4
7110,1
7111,3
7112,4
7113,3
7114,4
7115,1
7116,3
7117,1
7118,5
7119,3
7120,2
7121,1
7122,3
7123,3
7124,2
7125,2
7126,3
7127,2
7128,1
7129,0
7130,0
7131,1
7132,1
7133,2
7134,3
7135,2
7136,3
7137,2
7138,2
7139,2
7140,3
7141,2
7142,2
7143,0
7144,2
7145,1
7146,1
7147,3
7148,2
7149,1
7150,1
7151,0
7152,1
7153,1
7154,3
7155,2
7156,1
7157,3
7158,3
7159,1
7160,1
7161,1
7162,2
7163,6
7164,3
7165,1
7166,3
7167,1
7168,4
7169,2
7170,0
7171,2
7172,1
7173,3
7174,0
7175,2
7176,1
7177,1
7178,0
7179,2
7180,3
7181,2
7182,0
7183,0
7184,2
7185,2
7186,2
7187,1
7188,0
7189,2
7190,1
7191,1
7192,0
7193,0
7194,4
7195,1
7196,1
7197,0
7198,0
7199,3
7200,0
7201,2
7202,0
7203,1
7204,2
7205,3
7206,2
7207,3
7208,1
7209,2
7210,3
7211,1
7212,1
7213,2
7214,0
7215,0
7216,1
7217,0
7218,3
7219,1
7220,2
7221,0
7222,3
7223,1
7224,5
7225,1
7226,1
7227,1
7228,1
7229,2
7230,1
7231,2
7232,4
7233,1
7234,4
7235,2
7236,0
7237,0
7238,0
7239,4
7240,1
7241,3
7242,0
7243,3
7244,2
7245,0
7246,3
7247,1
7248,0
7249,1
7250,1
7251,1
7252,2
7253,4
7254,2
7255,2
7256,0
7257,0
7258,1
7259,1
7260,2
7261,3
7262,1
7263,1
7264,3
7265,4
7266,1
7267,0
7268,1
7269,2
7270,2
7271,0
7272,1
7273,3
7274,0
7275,0
7276,1
7277,2
7278,0
7279,0
7280,1
7281,1
7282,2
7283,0
7284,1
7285,1
7286,0
7287,1
7288,2
7289,3
7290,1
7291,1
7292,1
7293,3
7294,2
7295,2
7296,2
7297,4
7298,0
7299,1
7300,1
7301,1
7302,2
7303,0
7304,1
7305,3
7306,1
7307,0
7308,0
7309,2
7310,2
7311,0
7312,1
7313,1
7314,0
7315,3
7316,2
7317,2
7318,2
7319,1
7320,0
7321,0
7322,1
7323,0
7324,1
7325,1
7326,1
7327,2
7328,1
7329,0
7330,1
7331,0
7332,1
7333,1
7334,1
7335,1
7336,0
7337,0
7338,0
7339,1
7340,1
7341,0
7342,0
7343,3
7344,0
7345,0
7346,0
7347,3
7348,2
7349,1
7350,2
7351,1
7352,0
7353,2
7354,0
7355,2
7356,0
7357,0
7358,1
7359,0
7360,2
7361,0
7362,1
7363,0
7364,1
7365,1
7366,1
7367,0
7368,0
7369,2
7370,0
7371,2
7372,1
7373,0
7374,2
7375,4
7376,1
7377,2
7378,1
7379,2
7380,2
7381,2
7382,2
7383,2
7384,1
7385,1
7386,1
7387,0
7388,1
7389,2
7390,0
7391,0
7392,2
7393,1
7394,1
7395,1
7396,1
7397,2
7398,0
7399,0
7400,2
7401,0
7402,1
7403,2
7404,1
7405,1
7406,2
7407,1
7408,1
7409,3
7410,1
7411,0
7412,4
7413,0
7414,1
7415,1
7416,0
7417,3
7418,3
7419,0
7420,0
7421,2
7422,0
7423,0
7424,0
7425,0
7426,0
7427,2
7428,0
7429,2
7430,0
7431,1
7432,2
7433,0
7434,2
7435,1
7436,2
7437,2
7438,1
7439,2
7440,0
7441,0
7442,1
7443,4
7444,3
7445,1
7446,4
7447,2
7448,2
7449,0
7450,1
7451,0
7452,0
7453,0
7454,1
7455,2
7456,0
7457,0
7458,0
7459,2
7460,1
7461,1
7462,0
7463,1
7464,1
7465,1
7466,1
7467,2
7468,2
7469,0
7470,2
7471,2
7472,1
7473,1
7474,1
7475,1
7476,1
7477,0
7478,1
7479,2
7480,1
7481,1
7482,0
7483,0
7484,0
7485,1
7486,2
7487,1
7488,1
7489,1
7490,1
7491,1
7492,1
7493,1
7494,1
7495,1
7496,1
7497,0
7498,1
7499,3
7500,2
7501,0
7502,1
7503,1
7504,1
7505,0
7506,0
7507,1
7508,0
7509,2
7510,0
7511,3
7512,1
7513,1
7514,1
7515,2
7516,0
7517,1
7518,1
7519,1
7520,1
7521,0
7522,1
7523,0
7524,1
7525,1
7526,1
7527,1
7528,0
7529,1
7530,0
7531,1
7532,0
7533,2
7534,0
7535,0
7536,0
7537,2
7538,2
7539,0
7540,2
7541,1
7542,3
7543,0
7544,1
7545,1
7546,1
7547,0
7548,0
7549,1
7550,1
7551,3
7552,1
7553,0
7554,2
7555,1
7556,0
7557,1
7558,2
7559,0
7560,2
7561,2
7562,0
7563,1
7564,1
7565,0
7566,1
7567,0
7568,3
7569,1
7570,0
7571,0
7572,0
7573,1
7574,0
7575,0
7576,0
7577,1
7578,0
7579,0
7580,0
7581,2
7582,1
7583,1
7584,1
7585,1
7586,0
7587,0
7588,2
7589,0
7590,1
7591,0
7592,0
7593,4
7594,1
7595,2
7596,0
7597,4
7598,1
7599,1
7600,0
7601,1
7602,0
7603,0
7604,1
7605,1
7606,2
7607,0
7608,2
7609,0
7610,2
7611,2
7612,2
7613,0
7614,1
7615,1
7616,0
7617,0
7618,0
7619,2
7620,3
7621,1
7622,1
7623,2
7624,2
7625,1
7626,5
7627,2
7628,0
7629,0
7630,2
7631,1
7632,2
7633,0
7634,1
7635,0
7636,4
7637,1
7638,0
7639,1
7640,1
7641,2
7642,1
7643,3
7644,1
7645,3
7646,1
7647,3
7648,2
7649,0
7650,2
7651,2
7652,2
7653,1
7654,0
7655,2
7656,1
7657,2
7658,0
7659,4
7660,0
7661,2
7662,2
7663,1
7664,2
7665,1
7666,2
7667,1
7668,1
7669,1
7670,2
7671,2
7672,2
7673,1
7674,1
7675,1
7676,0
7677,2
7678,0
7679,1
7680,1
7681,2
7682,1
7683,2
7684,3
7685,2
7686,1
7687,0
7688,1
7689,1
7690,2
7691,2
7692,3
7693,3
7694,1
7695,4
7696,0
7697,0
7698,0
7699,1
7700,1
7701,0
7702,5
7703,5
7704,4
7705,1
7706,0
7707,1
7708,3
7709,1
7710,0
7711,0
7712,1
7713,3
7714,1
7715,1
7716,2
7717,3
7718,1
7719,1
7720,2
7721,2
7722,1
7723,2
7724,1
7725,1
7726,0
7727,1
7728,3
7729,1
7730,2
7731,1
7732,1
7733,2
7734,5
7735,1
7736,1
7737,2
7738,0
7739,2
7740,3
7741,1
7742,4
7743,1
7744,0
7745,3
7746,0
7747,0
7748,0
7749,3
7750,2
7751,2
7752,2
7753,2
7754,1
7755,5
7756,3
7757,2
7758,2
7759,4
7760,0
7761,2
7762,6
7763,1
7764,5
7765,2
7766,3
7767,2
7768,5
7769,0
7770,2
7771,2
7772,1
7773,2
7774,5
7775,3
7776,2
7777,0
7778,1
7779,4
7780,5
7781,3
7782,1
7783,4
7784,1
7785,3
7786,0
7787,1
7788,4
7789,1
7790,3
7791,3
7792,2
7793,1
7794,0
7795,3
7796,6
7797,0
7798,3
7799,1
7800,3
7801,5
7802,1
7803,1
7804,3
7805,5
7806,3
7807,3
7808,4
7809,2
7810,4
7811,0
7812,0
7813,1
7814,3
7815,5
7816,1
7817,1
7818,2
7819,2
7820,2
7821,4
7822,4
7823,2
7824,1
7825,4
7826,1
7827,3
7828,3
7829,3
7830,2
7831,2
7832,4
7833,2
7834,3
7835,0
7836,1
7837,4
7838,4
7839,2
7840,5
7841,2
7842,1
7843,0
7844,2
7845,5
7846,3
7847,3
7848,1
7849,1
7850,5
7851,4
7852,4
7853,5
7854,0
7855,1
7856,3
7857,3
7858,4
7859,2
7860,2
7861,3
7862,3
7863,6
7864,3
7865,6
7866,4
7867,3
7868,3
7869,1
7870,1
7871,1
7872,3
7873,2
7874,4
7875,2
7876,1
7877,4
7878,3
7879,3
7880,1
7881,2
7882,2
7883,3
7884,1
7885,3
7886,2
7887,0
7888,3
7889,3
7890,3
7891,2
7892,2
7893,2
7894,4
7895,5
7896,0
7897,3
7898,3
7899,3
7900,2
7901,3
7902,3
7903,4
7904,3
7905,3
7906,3
7907,3
7908,5
7909,0
7910,6
7911,3
7912,2
7913,3
7914,5
7915,2
7916,4
7917,1
7918,5
7919,2
7920,1
7921,3
7922,3
7923,4
7924,3
7925,1
7926,4
7927,5
7928,2
7929,1
7930,3
7931,2
7932,4
7933,6
7934,2
7935,2
7936,2
7937,5
7938,3
7939,2
7940,1
7941,3
7942,3
7943,1
7944,3
7945,4
7946,1
7947,1
7948,1
7949,5
7950,3
7951,4
7952,2
7953,1
7954,0
7955,2
7956,1
7957,1
7958,3
7959,3
7960,4
7961,4
7962,1
7963,3
7964,0
7965,2
7966,1
7967,0
7968,3
7969,2
7970,0
7971,2
7972,0
7973,0
7974,1
7975,2
7976,2
7977,3
7978,4
7979,4
7980,3
7981,2
7982,3
7983,3
7984,0
7985,0
7986,0
7987,1
7988,4
7989,4
7990,3
7991,2
7992,2
7993,1
7994,2
7995,1
7996,2
7997,5
7998,1
7999,1
8000,2
8001,1
8002,4
8003,3
8004,3
8005,1
8006,1
8007,1
8008,1
8009,4
8010,4
8011,2
8012,1
8013,0
8014,3
8015,2
8016,3
8017,2
8018,4
8019,2
8020,0
8021,1
8022,2
8023,1
8024,3
8025,2
8026,0
8027,2
8028,0
8029,6
8030,4
8031,3
8032,2
8033,2
8034,2
8035,1
8036,2
8037,2
8038,3
8039,1
8040,3
8041,0
8042,3
8043,0
8044,1
8045,1
8046,0
8047,0
8048,3
8049,3
8050,1
8051,1
8052,3
8053,1
8054,0
8055,2
8056,0
8057,0
8058,2
8059,0
8060,0
8061,1
8062,2
8063,1
8064,1
8065,1
8066,0
8067,1
8068,1
8069,2
8070,1
8071,1
8072,2
8073,0
8074,2
8075,3
8076,1
8077,4
8078,1
8079,2
8080,4
8081,2
8082,2
8083,0
8084,0
8085,0
8086,2
8087,1
8088,5
8089,2
8090,4
8091,1
8092,1
8093,2
8094,2
8095,2
8096,2
8097,1
8098,0
8099,2
8100,1
8101,0
8102,3
8103,2
8104,0
8105,2
8106,0
8107,0
8108,0
8109,1
8110,2
8111,2
8112,1
8113,2
8114,0
8115,1
8116,1
8117,1
8118,3
8119,0
8120,2
8121,0
8122,0
8123,0
8124,1
8125,0
8126,1
8127,0
8128,1
8129,1
8130,1
8131,0
8132,1
8133,0
8134,0
8135,1
8136,1
8137,1
8138,1
8139,2
8140,0
8141,1
8142,1
8143,0
8144,2
8145,1
8146,1
8147,2
8148,0
8149,1
8150,2
8151,1
8152,1
8153,1
8154,0
8155,0
8156,2
8157,1
8158,2
8159,1
8160,3
8161,2
8162,4
8163,1
8164,0
8165,1
8166,2
8167,2
8168,1
8169,3
8170,0
8171,1
8172,2
8173,3
8174,2
8175,3
8176,1
8177,2
8178,0
8179,1
8180,1
8181,0
8182,0
8183,1
8184,1
8185,3
8186,3
8187,0
8188,0
8189,0
8190,1
8191,0
8192,0
8193,0
8194,1
8195,0
8196,0
8197,2
8198,0
8199,0
8200,1
8201,0
8202,0
8203,0
8204,0
8205,0
8206,0
8207,0
8208,0
8209,0
8210,1
8211,2
8212,0
8213,2
8214,0
8215,0
8216,2
8217,2
8218,1
8219,0
8220,0
8221,0
8222,0
8223,2
8224,0
8225,0
8226,0
8227,0
8228,0
8229,1
8230,0
8231,1
8232,0
8233,0
8234,0
8235,0
8236,0
8237,0
8238,2
8239,0
8240,1
8241,0
8242,2
8243,0
8244,3
8245,0
8246,0
8247,0
8248,0
8249,0
8250,0
8251,1
8252,0
8253,0
8254,0
8255,0
8256,2
8257,0
8258,1
8259,0
8260,0
8261,0
8262,0
8263,1
8264,2
8265,2
8266,0
8267,0
8268,0
8269,0
8270,0
8271,0
8272,0
8273,0
8274,1
8275,0
8276,1
8277,0
8278,1
8279,1
8280,2
8281,0
8282,1
8283,1
8284,1
8285,1
8286,0
8287,0
8288,2
8289,1
8290,2
8291,0
8292,1
8293,1
8294,1
8295,3
8296,0
8297,1
8298,0
8299,0
8300,0
8301,1
8302,0
8303,1
8304,2
8305,0
8306,1
8307,0
8308,0
8309,1
8310,0
8311,0
8312,1
8313,1
8314,2
8315,0
8316,0
8317,0
8318,0
8319,1
8320,0
8321,0
8322,3
8323,0
8324,1
8325,0
8326,0
8327,0
8328,2
8329,0
8330,3
8331,1
8332,0
8333,1
8334,1
8335,1
8336,0
8337,1
8338,1
8339,0
8340,2
8341,0
8342,4
8343,0
8344,0
8345,0
8346,1
8347,0
8348,0
8349,0
8350,2
8351,0
8352,1
8353,0
8354,0
8355,1
8356,0
8357,0
8358,0
8359,0
8360,2
8361,0
8362,0
8363,0
8364,2
8365,1
8366,0
8367,3
8368,0
8369,1
8370,1
8371,0
8372,0
8373,0
8374,1
8375,0
8376,2
8377,1
8378,0
8379,1
8380,0
8381,1
8382,0
8383,1
8384,0
8385,1
8386,1
8387,1
8388,1
8389,0
8390,1
8391,3
8392,0
8393,0
8394,0
8395,2
8396,0
8397,0
8398,0
8399,3
8400,0
8401,0
8402,2
8403,1
8404,0
8405,1
8406,2
8407,1
8408,2
8409,1
8410,0
8411,0
8412,0
8413,0
8414,0
8415,0
8416,0
8417,0
8418,1
8419,0
8420,0
8421,0
8422,0
8423,0
8424,1
8425,1
8426,0
8427,0
8428,0
8429,0
8430,0
8431,0
8432,1
8433,0
8434,1
8435,1
8436,0
8437,0
8438,0
8439,2
8440,0
8441,1
8442,0
8443,1
8444,0
8445,0
8446,0
8447,0
8448,0
8449,1
8450,1
8451,1
8452,0
8453,0
8454,2
8455,1
8456,0
8457,0
8458,0
8459,2
8460,1
8461,1
8462,1
8463,0
8464,0
8465,1
8466,2
8467,1
8468,1
8469,1
8470,0
8471,0
8472,0
8473,2
8474,1
8475,1
8476,1
8477,3
8478,2
8479,0
8480,2
8481,0
8482,0
8483,1
8484,0
8485,1
8486,0
8487,3
8488,0
8489,0
8490,1
8491,0
8492,0
8493,1
8494,1
8495,0
8496,0
8497,0
8498,2
8499,0
8500,0
8501,0
8502,1
8503,0
8504,1
8505,0
8506,1
8507,1
8508,2
8509,0
8510,0
8511,2
8512,0
8513,0
8514,0
8515,0
8516,0
8517,1
8518,0
8519,1
8520,1
8521,1
8522,0
8523,2
8524,1
8525,1
8526,1
8527,0
8528,0
8529,0
8530,0
8531,2
8532,0
8533,0
8534,0
8535,2
8536,0
8537,1
8538,1
8539,0
8540,0
8541,2
8542,1
8543,2
8544,0
8545,0
8546,1
8547,1
8548,0
8549,0
8550,3
8551,0
8552,1
8553,1
8554,0
8555,0
8556,1
8557,2
8558,0
8559,0
8560,0
8561,0
8562,0
8563,1
8564,0
8565,0
8566,4
8567,0
8568,0
8569,4
8570,1
8571,1
8572,0
8573,0
8574,0
8575,0
8576,0
8577,1
8578,0
8579,4
8580,4
8581,1
8582,0
8583,0
8584,0
8585,1
8586,2
8587,0
8588,0
8589,0
8590,0
8591,0
8592,1
8593,0
8594,1
