 ,0
2969,1809
2970,1818
2971,1726
2972,1805
2973,1826
2974,1822
2975,1793
2976,1798
2977,1734
2978,1777
2979,1838
2980,1786
2981,1819
2982,1849
2983,1768
2984,1791
2985,1834
2986,1872
2987,1861
2988,1776
2989,1864
2990,1751
2991,1866
2992,1742
2993,1795
2994,1742
2995,1688
2996,1661
2997,1781
2998,1683
2999,1719
3000,1602
3001,1605
3002,1619
3003,1618
3004,1611
3005,1533
3006,1570
3007,1581
3008,1558
3009,1631
3010,1610
3011,1456
3012,1510
3013,1571
3014,1511
3015,1529
3016,1438
3017,1507
3018,1443
3019,1457
3020,1439
3021,1414
3022,1487
3023,1407
3024,1484
3025,1462
3026,1402
3027,1401
3028,1480
3029,1465
3030,1480
3031,1407
3032,1389
3033,1342
3034,1369
3035,1317
3036,1301
3037,1320
3038,1281
3039,1228
3040,1243
3041,1275
3042,1188
3043,1205
3044,1147
3045,1190
3046,1186
3047,1123
3048,1176
3049,1142
3050,1121
3051,1130
3052,1122
3053,1102
3054,999
3055,1027
3056,1091
3057,1011
3058,998
3059,1055
3060,1010
3061,998
3062,1008
3063,951
3064,982
3065,986
3066,952
3067,996
3068,991
3069,946
3070,930
3071,984
3072,969
3073,909
3074,863
3075,821
3076,866
3077,834
3078,842
3079,808
3080,758
3081,852
3082,794
3083,739
3084,772
3085,789
3086,733
3087,744
3088,724
3089,760
3090,698
3091,704
3092,678
3093,696
3094,684
3095,657
3096,687
3097,625
3098,618
3099,617
3100,612
3101,582
3102,605
3103,582
3104,578
3105,570
3106,571
3107,552
3108,582
3109,600
3110,544
3111,523
3112,559
3113,575
3114,556
3115,535
3116,558
3117,521
3118,518
3119,456
3120,423
3121,491
3122,486
3123,404
3124,436
3125,401
3126,408
3127,368
3128,406
3129,402
3130,411
3131,411
3132,391
3133,413
3134,372
3135,360
3136,384
3137,356
3138,348
3139,356
3140,368
3141,320
3142,309
3143,335
3144,320
3145,300
3146,311
3147,341
3148,285
3149,298
3150,294
3151,262
3152,304
3153,279
3154,286
3155,311
3156,262
3157,282
3158,263
3159,268
3160,264
3161,210
3162,219
3163,235
3164,207
3165,225
3166,224
3167,210
3168,203
3169,197
3170,199
3171,192
3172,219
3173,193
3174,189
3175,169
3176,196
3177,182
3178,186
3179,213
3180,181
3181,174
3182,189
3183,152
3184,188
3185,168
3186,156
3187,151
3188,161
3189,161
3190,135
3191,149
3192,142
3193,151
3194,151
3195,153
3196,162
3197,155
3198,140
3199,128
3200,118
3201,154
3202,114
3203,127
3204,126
3205,113
3206,117
3207,124
3208,122
3209,117
3210,111
3211,104
3212,96
3213,123
3214,117
3215,117
3216,112
3217,96
3218,92
3219,105
3220,87
3221,103
3222,98
3223,108
3224,97
3225,99
3226,117
3227,97
3228,84
3229,90
3230,94
3231,91
3232,87
3233,86
3234,102
3235,94
3236,101
3237,111
3238,97
3239,102
3240,80
3241,109
3242,72
3243,95
3244,92
3245,81
3246,87
3247,72
3248,69
3249,93
3250,69
3251,70
3252,74
3253,87
3254,92
3255,83
3256,67
3257,76
3258,73
3259,72
3260,71
3261,72
3262,86
3263,71
3264,77
3265,70
3266,67
3267,73
3268,75
3269,74
3270,83
3271,67
3272,65
3273,70
3274,64
3275,81
3276,75
3277,69
3278,83
3279,61
3280,81
3281,67
3282,89
3283,95
3284,79
3285,77
3286,77
3287,75
3288,72
3289,71
3290,69
3291,66
3292,80
3293,76
3294,71
3295,66
3296,79
3297,77
3298,71
3299,74
3300,72
3301,72
3302,71
3303,65
3304,77
3305,81
3306,61
3307,51
3308,54
3309,62
3310,65
3311,59
3312,71
3313,76
3314,66
3315,68
3316,63
3317,67
3318,77
3319,91
3320,76
3321,75
3322,72
3323,78
3324,72
3325,72
3326,82
3327,83
3328,74
3329,77
3330,88
3331,80
3332,69
3333,80
3334,61
3335,65
3336,63
3337,57
3338,71
3339,82
3340,81
3341,76
3342,62
3343,84
3344,65
3345,85
3346,76
3347,80
3348,57
3349,72
3350,67
3351,67
3352,80
3353,83
3354,74
3355,61
3356,72
3357,51
3358,86
3359,72
3360,61
3361,66
3362,61
3363,80
3364,71
3365,65
3366,83
3367,75
3368,78
3369,78
3370,75
3371,72
3372,89
3373,79
3374,74
3375,81
3376,68
3377,65
3378,90
3379,82
3380,68
3381,64
3382,70
3383,70
3384,75
3385,65
3386,74
3387,89
3388,70
3389,65
3390,60
3391,70
3392,68
3393,87
3394,90
3395,60
3396,71
3397,66
3398,69
3399,70
3400,80
3401,85
3402,70
3403,84
3404,62
3405,63
3406,67
3407,68
3408,81
3409,63
3410,81
3411,69
3412,55
3413,97
3414,59
3415,77
3416,68
3417,65
3418,68
3419,57
3420,58
3421,68
3422,63
3423,70
3424,65
3425,68
3426,72
3427,65
3428,72
3429,66
3430,78
3431,79
3432,69
3433,67
3434,62
3435,74
3436,65
3437,65
3438,59
3439,67
3440,74
3441,89
3442,73
3443,75
3444,81
3445,79
3446,72
3447,59
3448,65
3449,59
3450,50
3451,80
3452,60
3453,62
3454,65
3455,58
3456,67
3457,70
3458,75
3459,58
3460,63
3461,60
3462,66
3463,75
3464,60
3465,59
3466,52
3467,60
3468,62
3469,67
3470,66
3471,73
3472,61
3473,66
3474,56
3475,70
3476,64
3477,52
3478,74
3479,39
3480,63
3481,53
3482,70
3483,69
3484,62
3485,67
3486,80
3487,61
3488,70
3489,71
3490,53
3491,75
3492,82
3493,54
3494,57
3495,74
3496,58
3497,65
3498,70
3499,79
3500,59
3501,61
3502,74
3503,69
3504,57
3505,66
3506,62
3507,66
3508,65
3509,70
3510,69
3511,58
3512,59
3513,62
3514,67
3515,75
3516,66
3517,66
3518,55
3519,63
3520,68
3521,67
3522,74
3523,70
3524,56
3525,68
3526,64
3527,60
3528,75
3529,90
3530,66
3531,69
3532,75
3533,76
3534,53
3535,63
3536,81
3537,63
3538,58
3539,60
3540,76
3541,76
3542,68
3543,69
3544,54
3545,67
3546,71
3547,62
3548,56
3549,61
3550,56
3551,51
3552,73
3553,52
3554,50
3555,68
3556,67
3557,66
3558,70
3559,49
3560,65
3561,48
3562,52
3563,57
3564,58
3565,85
3566,56
3567,69
3568,50
3569,72
3570,92
3571,67
3572,68
3573,53
3574,60
3575,61
3576,64
3577,61
3578,76
3579,74
3580,51
3581,57
3582,54
3583,60
3584,65
3585,71
3586,64
3587,61
3588,71
3589,69
3590,59
3591,66
3592,56
3593,63
3594,55
3595,68
3596,63
3597,60
3598,63
3599,50
3600,61
3601,69
3602,54
3603,64
3604,71
3605,67
3606,63
3607,67
3608,60
3609,68
3610,63
3611,72
3612,54
3613,60
3614,74
3615,64
3616,63
3617,67
3618,71
3619,56
3620,66
3621,75
3622,75
3623,65
3624,59
3625,60
3626,74
3627,51
3628,73
3629,61
3630,58
3631,59
3632,52
3633,57
3634,62
3635,64
3636,59
3637,73
3638,73
3639,60
3640,67
3641,66
3642,74
3643,68
3644,63
3645,76
3646,61
3647,66
3648,60
3649,76
3650,59
3651,55
3652,67
3653,57
3654,57
3655,51
3656,73
3657,63
3658,60
3659,73
3660,62
3661,68
3662,70
3663,50
3664,48
3665,59
3666,53
3667,69
3668,54
3669,54
3670,51
3671,59
3672,60
3673,56
3674,47
3675,53
3676,59
3677,71
3678,62
3679,61
3680,71
3681,70
3682,53
3683,48
3684,58
3685,69
3686,61
3687,62
3688,64
3689,64
3690,68
3691,57
3692,78
3693,69
3694,51
3695,61
3696,61
3697,67
3698,71
3699,71
3700,63
3701,75
3702,55
3703,64
3704,72
3705,54
3706,51
3707,54
3708,58
3709,68
3710,77
3711,42
3712,53
3713,78
3714,55
3715,68
3716,50
3717,46
3718,79
3719,66
3720,64
3721,70
3722,61
3723,63
3724,69
3725,59
3726,72
3727,56
3728,61
3729,60
3730,46
3731,62
3732,68
3733,45
3734,70
3735,72
3736,56
3737,68
3738,59
3739,74
3740,77
3741,69
3742,71
3743,60
3744,55
3745,63
3746,61
3747,54
3748,60
3749,57
3750,67
3751,55
3752,64
3753,62
3754,61
3755,56
3756,60
3757,61
3758,62
3759,62
3760,52
3761,61
3762,65
3763,69
3764,62
3765,64
3766,68
3767,76
3768,52
3769,58
3770,66
3771,61
3772,57
3773,61
3774,64
3775,71
3776,57
3777,64
3778,68
3779,58
3780,66
3781,63
3782,68
3783,64
3784,68
3785,74
3786,66
3787,72
3788,48
3789,53
3790,57
3791,68
3792,63
3793,56
3794,78
3795,65
3796,68
3797,50
3798,65
3799,70
3800,66
3801,57
3802,70
3803,59
3804,60
3805,48
3806,68
3807,64
3808,58
3809,67
3810,69
3811,75
3812,61
3813,68
3814,54
3815,67
3816,68
3817,78
3818,75
3819,78
3820,69
3821,65
3822,81
3823,74
3824,75
3825,84
3826,73
3827,60
3828,70
3829,59
3830,65
3831,64
3832,58
3833,53
3834,54
3835,60
3836,69
3837,55
3838,58
3839,65
3840,72
3841,59
3842,61
3843,57
3844,59
3845,71
3846,61
3847,52
3848,51
3849,62
3850,52
3851,64
3852,68
3853,67
3854,66
3855,65
3856,51
3857,73
3858,66
3859,55
3860,69
3861,52
3862,67
3863,67
3864,69
3865,58
3866,65
3867,84
3868,53
3869,62
3870,66
3871,91
3872,53
3873,74
3874,69
3875,60
3876,64
3877,61
3878,69
3879,59
3880,71
3881,58
3882,75
3883,73
3884,54
3885,51
3886,72
3887,46
3888,57
3889,47
3890,55
3891,59
3892,78
3893,58
3894,74
3895,69
3896,61
3897,76
3898,73
3899,75
3900,71
3901,61
3902,63
3903,72
3904,61
3905,59
3906,64
3907,70
3908,65
3909,56
3910,77
3911,61
3912,59
3913,70
3914,73
3915,72
3916,54
3917,71
3918,76
3919,60
3920,58
3921,50
3922,68
3923,51
3924,68
3925,63
3926,78
3927,53
3928,63
3929,64
3930,66
3931,68
3932,62
3933,62
3934,61
3935,61
3936,73
3937,63
3938,59
3939,66
3940,60
3941,51
3942,75
3943,80
3944,64
3945,64
3946,59
3947,57
3948,64
3949,73
3950,66
3951,67
3952,68
3953,57
3954,67
3955,53
3956,60
3957,71
3958,54
3959,70
3960,61
3961,61
3962,69
3963,51
3964,63
3965,68
3966,59
3967,61
3968,55
3969,72
3970,67
3971,57
3972,69
3973,78
3974,61
3975,70
3976,74
3977,83
3978,72
3979,61
3980,64
3981,70
3982,64
3983,57
3984,80
3985,68
3986,68
3987,65
3988,64
3989,68
3990,76
3991,84
3992,75
3993,75
3994,67
3995,75
3996,65
3997,50
3998,65
3999,64
4000,72
4001,68
4002,82
4003,56
4004,58
4005,64
4006,56
4007,69
4008,54
4009,63
4010,56
4011,67
4012,59
4013,56
4014,59
4015,69
4016,67
4017,58
4018,66
4019,75
4020,56
4021,66
4022,60
4023,69
4024,58
4025,73
4026,82
4027,62
4028,76
4029,85
4030,71
4031,62
4032,72
4033,57
4034,63
4035,67
4036,74
4037,73
4038,72
4039,57
4040,46
4041,56
4042,59
4043,69
4044,71
4045,65
4046,64
4047,79
4048,65
4049,67
4050,78
4051,61
4052,61
4053,63
4054,80
4055,55
4056,69
4057,65
4058,57
4059,57
4060,65
4061,58
4062,70
4063,74
4064,62
4065,60
4066,74
4067,73
4068,73
4069,64
4070,69
4071,77
4072,57
4073,72
4074,97
4075,72
4076,76
4077,75
4078,58
4079,78
4080,63
4081,69
4082,61
4083,62
4084,58
4085,68
4086,67
4087,45
4088,74
4089,68
4090,61
4091,84
4092,65
4093,62
4094,59
4095,69
4096,75
4097,72
4098,65
4099,50
4100,75
4101,64
4102,75
4103,60
4104,60
4105,61
4106,57
4107,68
4108,75
4109,88
4110,60
4111,66
4112,80
4113,62
4114,66
4115,74
4116,68
4117,58
4118,55
4119,73
4120,54
4121,53
4122,67
4123,61
4124,62
4125,63
4126,54
4127,49
4128,61
4129,58
4130,52
4131,64
4132,66
4133,80
4134,79
4135,74
4136,61
4137,43
4138,55
4139,82
4140,62
4141,69
4142,71
4143,64
4144,65
4145,65
4146,61
4147,64
4148,65
4149,69
4150,55
4151,57
4152,69
4153,73
4154,67
4155,57
4156,67
4157,70
4158,72
4159,77
4160,66
4161,68
4162,75
4163,64
4164,75
4165,71
4166,52
4167,60
4168,61
4169,62
4170,67
4171,61
4172,70
4173,49
4174,61
4175,56
4176,55
4177,61
4178,63
4179,61
4180,68
4181,52
4182,61
4183,64
4184,61
4185,72
4186,68
4187,61
4188,54
4189,64
4190,54
4191,62
4192,76
4193,55
4194,65
4195,69
4196,83
4197,78
4198,75
4199,69
4200,64
4201,52
4202,72
4203,73
4204,55
4205,61
4206,54
4207,61
4208,68
4209,76
4210,70
4211,69
4212,56
4213,61
4214,68
4215,69
4216,51
4217,61
4218,66
4219,60
4220,74
4221,61
4222,74
4223,67
4224,62
4225,73
4226,89
4227,77
4228,69
4229,54
4230,73
4231,76
4232,62
4233,74
4234,56
4235,75
4236,69
4237,69
4238,69
4239,68
4240,61
4241,57
4242,58
4243,70
4244,54
4245,61
4246,81
4247,64
4248,63
4249,50
4250,59
4251,53
4252,63
4253,68
4254,71
4255,89
4256,65
4257,69
4258,58
4259,53
4260,63
4261,72
4262,77
4263,59
4264,57
4265,66
4266,61
4267,72
4268,57
4269,67
4270,69
4271,76
4272,69
4273,55
4274,68
4275,75
4276,66
4277,68
4278,70
4279,60
4280,67
4281,66
4282,70
4283,76
4284,63
4285,84
4286,84
4287,55
4288,57
4289,51
4290,65
4291,78
4292,66
4293,63
4294,61
4295,79
4296,69
4297,65
4298,72
4299,68
4300,67
4301,65
4302,71
4303,67
4304,66
4305,74
4306,60
4307,56
4308,71
4309,53
4310,66
4311,71
4312,59
4313,55
4314,76
4315,50
4316,76
4317,71
4318,57
4319,80
4320,59
4321,71
4322,74
4323,59
4324,67
4325,59
4326,66
4327,61
4328,60
4329,71
4330,62
4331,84
4332,77
4333,71
4334,72
4335,65
4336,57
4337,61
4338,67
4339,59
4340,67
4341,78
4342,60
4343,47
4344,62
4345,71
4346,63
4347,74
4348,56
4349,53
4350,55
4351,66
4352,63
4353,72
4354,62
4355,64
4356,67
4357,69
4358,65
4359,54
4360,58
4361,56
4362,74
4363,67
4364,70
4365,74
4366,52
4367,72
4368,71
4369,53
4370,53
4371,82
4372,75
4373,60
4374,51
4375,88
4376,64
4377,67
4378,75
4379,65
4380,73
4381,48
4382,59
4383,66
4384,80
4385,47
4386,71
4387,61
4388,59
4389,63
4390,68
4391,65
4392,61
4393,57
4394,68
4395,70
4396,66
4397,63
4398,56
4399,53
4400,64
4401,64
4402,71
4403,74
4404,64
4405,59
4406,64
4407,74
4408,53
4409,71
4410,56
4411,58
4412,67
4413,61
4414,57
4415,64
4416,61
4417,71
4418,58
4419,62
4420,54
4421,77
4422,64
4423,64
4424,55
4425,81
4426,54
4427,66
4428,77
4429,80
4430,60
4431,74
4432,57
4433,54
4434,59
4435,67
4436,52
4437,65
4438,71
4439,74
4440,66
4441,56
4442,78
4443,73
4444,59
4445,61
4446,66
4447,80
4448,60
4449,64
4450,81
4451,70
4452,66
4453,66
4454,49
4455,71
4456,61
4457,64
4458,75
4459,57
4460,68
4461,58
4462,66
4463,59
4464,60
4465,66
4466,80
4467,55
4468,56
4469,54
4470,67
4471,57
4472,54
4473,66
4474,55
4475,71
4476,54
4477,67
4478,59
4479,70
4480,63
4481,78
4482,58
4483,75
4484,69
4485,53
4486,69
4487,71
4488,70
4489,66
4490,66
4491,62
4492,57
4493,68
4494,65
4495,68
4496,61
4497,61
4498,60
4499,60
4500,61
4501,58
4502,70
4503,57
4504,70
4505,65
4506,56
4507,78
4508,75
4509,47
4510,62
4511,69
4512,64
4513,51
4514,57
4515,74
4516,59
4517,47
4518,58
4519,55
4520,68
4521,83
4522,58
4523,72
4524,62
4525,72
4526,69
4527,66
4528,79
4529,57
4530,71
4531,65
4532,81
4533,73
4534,90
4535,57
4536,69
4537,64
4538,60
4539,61
4540,74
4541,59
4542,63
4543,83
4544,78
4545,67
4546,39
4547,53
4548,62
4549,68
4550,77
4551,53
4552,65
4553,70
4554,76
4555,54
4556,55
4557,52
4558,63
4559,68
4560,69
4561,83
4562,60
4563,63
4564,66
4565,68
4566,67
4567,66
4568,84
4569,66
4570,68
4571,69
4572,73
4573,66
4574,51
4575,66
4576,63
4577,71
4578,63
4579,63
4580,52
4581,63
4582,56
4583,48
4584,46
4585,57
4586,68
4587,77
4588,55
4589,62
4590,66
4591,60
4592,77
4593,82
4594,65
4595,48
4596,66
4597,81
4598,68
4599,55
4600,64
4601,57
4602,58
4603,69
4604,69
4605,61
4606,74
4607,62
4608,65
4609,59
4610,66
4611,71
4612,54
4613,74
4614,71
4615,59
4616,61
4617,65
4618,55
4619,57
4620,75
4621,47
4622,58
4623,58
4624,54
4625,67
4626,72
4627,59
4628,72
4629,69
4630,63
4631,62
4632,56
4633,64
4634,68
4635,75
4636,60
4637,53
4638,64
4639,70
4640,63
4641,69
4642,55
4643,53
4644,64
4645,63
4646,54
4647,60
4648,52
4649,52
4650,63
4651,60
4652,67
4653,76
4654,71
4655,70
4656,67
4657,68
4658,46
4659,66
4660,54
4661,55
4662,64
4663,56
4664,54
4665,59
4666,54
4667,60
4668,64
4669,71
4670,56
4671,65
4672,47
4673,65
4674,65
4675,60
4676,71
4677,54
4678,64
4679,77
4680,56
4681,68
4682,68
4683,56
4684,70
4685,75
4686,66
4687,75
4688,70
4689,68
4690,63
4691,66
4692,71
4693,67
4694,56
4695,65
4696,75
4697,69
4698,73
4699,70
4700,76
4701,62
4702,62
4703,65
4704,56
4705,58
4706,53
4707,49
4708,52
4709,66
4710,62
4711,45
4712,57
4713,60
4714,61
4715,61
4716,58
4717,58
4718,57
4719,73
4720,61
4721,54
4722,54
4723,71
4724,66
4725,58
4726,60
4727,56
4728,57
4729,54
4730,57
4731,48
4732,74
4733,68
4734,71
4735,78
4736,78
4737,65
4738,50
4739,69
4740,75
4741,64
4742,69
4743,60
4744,60
4745,75
4746,63
4747,62
4748,75
4749,52
4750,58
4751,55
4752,58
4753,64
4754,67
4755,59
4756,56
4757,59
4758,54
4759,62
4760,80
4761,41
4762,58
4763,55
4764,74
4765,68
4766,54
4767,62
4768,65
4769,67
4770,62
4771,73
4772,57
4773,58
4774,67
4775,59
4776,61
4777,62
4778,60
4779,79
4780,62
4781,71
4782,73
4783,81
4784,61
4785,73
4786,66
4787,63
4788,48
4789,65
4790,81
4791,63
4792,63
4793,40
4794,59
4795,67
4796,48
4797,63
4798,58
4799,60
4800,64
4801,67
4802,54
4803,55
4804,69
4805,52
4806,61
4807,63
4808,56
4809,63
4810,67
4811,60
4812,56
4813,69
4814,67
4815,67
4816,68
4817,76
4818,55
4819,72
4820,61
4821,60
4822,55
4823,56
4824,74
4825,56
4826,68
4827,65
4828,64
4829,67
4830,51
4831,69
4832,69
4833,50
4834,58
4835,70
4836,67
4837,61
4838,73
4839,63
4840,58
4841,58
4842,55
4843,48
4844,71
4845,61
4846,81
4847,70
4848,62
4849,48
4850,63
4851,66
4852,63
4853,64
4854,57
4855,68
4856,75
4857,72
4858,61
4859,68
4860,52
4861,70
4862,71
4863,59
4864,65
4865,76
4866,71
4867,69
4868,59
4869,62
4870,66
4871,56
4872,57
4873,68
4874,73
4875,74
4876,73
4877,77
4878,76
4879,65
4880,61
4881,69
4882,53
4883,64
4884,55
4885,53
4886,55
4887,54
4888,69
4889,75
4890,52
4891,52
4892,62
4893,67
4894,67
4895,73
4896,69
4897,60
4898,82
4899,65
4900,66
4901,57
4902,62
4903,71
4904,80
4905,72
4906,69
4907,75
4908,59
4909,67
4910,55
4911,66
4912,76
4913,48
4914,63
4915,59
4916,53
4917,52
4918,71
4919,52
4920,86
4921,60
4922,64
4923,72
4924,85
4925,75
4926,64
4927,63
4928,59
4929,64
4930,52
4931,71
4932,56
4933,62
4934,56
4935,67
4936,67
4937,58
4938,74
4939,77
4940,69
4941,76
4942,79
4943,80
4944,73
4945,74
4946,72
4947,66
4948,78
4949,76
4950,64
4951,58
4952,58
4953,63
4954,78
4955,70
4956,75
4957,54
4958,64
4959,58
4960,51
4961,73
4962,81
4963,55
4964,54
4965,55
4966,78
4967,82
4968,62
4969,66
4970,63
4971,65
4972,55
4973,54
4974,62
4975,67
4976,71
4977,75
4978,53
4979,56
4980,48
4981,47
4982,67
4983,69
4984,69
4985,65
4986,74
4987,70
4988,60
4989,74
4990,65
4991,56
4992,66
4993,63
4994,58
4995,59
4996,63
4997,62
4998,64
4999,60
5000,59
5001,79
5002,50
5003,66
5004,70
5005,52
5006,70
5007,72
5008,56
5009,64
5010,77
5011,51
5012,69
5013,69
5014,65
5015,74
5016,67
5017,63
5018,58
5019,61
5020,57
5021,66
5022,73
5023,60
5024,79
5025,69
5026,60
5027,68
5028,85
5029,77
5030,62
5031,57
5032,63
5033,67
5034,82
5035,73
5036,81
5037,72
5038,66
5039,59
5040,63
5041,57
5042,73
5043,76
5044,56
5045,64
5046,63
5047,61
5048,63
5049,79
5050,82
5051,61
5052,65
5053,53
5054,63
5055,65
5056,76
5057,70
5058,60
5059,69
5060,63
5061,77
5062,78
5063,66
5064,73
5065,63
5066,60
5067,77
5068,86
5069,63
5070,71
5071,73
5072,61
5073,68
5074,67
5075,57
5076,79
5077,82
5078,61
5079,57
5080,56
5081,67
5082,54
5083,56
5084,88
5085,87
5086,68
5087,61
5088,64
5089,63
5090,63
5091,67
5092,66
5093,60
5094,57
5095,93
5096,65
5097,56
5098,64
5099,60
5100,72
5101,56
5102,66
5103,72
5104,70
5105,55
5106,67
5107,71
5108,70
5109,65
5110,72
5111,63
5112,75
5113,70
5114,85
5115,54
5116,70
5117,67
5118,75
5119,64
5120,81
5121,71
5122,66
5123,53
5124,62
5125,70
5126,84
5127,78
5128,64
5129,73
5130,84
5131,67
5132,67
5133,62
5134,61
5135,74
5136,65
5137,61
5138,70
5139,69
5140,55
5141,69
5142,48
5143,70
5144,60
5145,61
5146,84
5147,82
5148,62
5149,64
5150,69
5151,65
5152,69
5153,71
5154,85
5155,74
5156,85
5157,80
5158,68
5159,81
5160,81
5161,89
5162,70
5163,57
5164,72
5165,67
5166,70
5167,74
5168,51
5169,74
5170,75
5171,60
5172,72
5173,52
5174,63
5175,77
5176,71
5177,64
5178,85
5179,62
5180,47
5181,68
5182,71
5183,66
5184,66
5185,57
5186,82
5187,59
5188,66
5189,77
5190,57
5191,73
5192,65
5193,61
5194,69
5195,75
5196,80
5197,73
5198,60
5199,82
5200,61
5201,66
5202,79
5203,82
5204,69
5205,58
5206,69
5207,65
5208,80
5209,58
5210,64
5211,89
5212,70
5213,62
5214,55
5215,67
5216,81
5217,69
5218,58
5219,74
5220,60
5221,69
5222,59
5223,80
5224,63
5225,65
5226,70
5227,69
5228,58
5229,56
5230,67
5231,74
5232,81
5233,63
5234,78
5235,76
5236,67
5237,62
5238,81
5239,69
5240,81
5241,86
5242,74
5243,65
5244,50
5245,63
5246,74
5247,68
5248,73
5249,58
5250,73
5251,62
5252,82
5253,69
5254,79
5255,75
5256,79
5257,55
5258,61
5259,72
5260,66
5261,74
5262,59
5263,65
5264,64
5265,78
5266,82
5267,58
5268,83
5269,72
5270,67
5271,68
5272,76
5273,71
5274,76
5275,82
5276,70
5277,68
5278,75
5279,81
5280,72
5281,81
5282,70
5283,80
5284,73
5285,71
5286,56
5287,72
5288,68
5289,76
5290,75
5291,63
5292,72
5293,76
5294,84
5295,60
5296,65
5297,77
5298,61
5299,80
5300,59
5301,72
5302,76
5303,62
5304,62
5305,79
5306,65
5307,75
5308,65
5309,73
5310,80
5311,68
5312,55
5313,70
5314,70
5315,81
5316,79
5317,69
5318,93
5319,56
5320,82
5321,82
5322,75
5323,90
5324,73
5325,75
5326,88
5327,61
5328,84
5329,84
5330,69
5331,68
5332,79
5333,58
5334,71
5335,58
5336,71
5337,79
5338,66
5339,68
5340,70
5341,79
5342,71
5343,63
5344,76
5345,72
5346,78
5347,81
5348,61
5349,74
5350,77
5351,70
5352,65
5353,82
5354,66
5355,75
5356,84
5357,57
5358,81
5359,85
5360,76
5361,81
5362,67
5363,74
5364,85
5365,84
5366,79
5367,74
5368,79
5369,71
5370,73
5371,73
5372,63
5373,65
5374,72
5375,80
5376,68
5377,79
5378,69
5379,59
5380,76
5381,70
5382,68
5383,66
5384,60
5385,78
5386,64
5387,64
5388,75
5389,73
5390,78
5391,85
5392,84
5393,71
5394,73
5395,57
5396,66
5397,81
5398,73
5399,77
5400,70
5401,87
5402,78
5403,71
5404,81
5405,75
5406,67
5407,54
5408,60
5409,63
5410,64
5411,85
5412,72
5413,70
5414,76
5415,70
5416,77
5417,69
5418,73
5419,68
5420,75
5421,79
5422,70
5423,71
5424,82
5425,64
5426,75
5427,85
5428,68
5429,66
5430,70
5431,72
5432,66
5433,61
5434,69
5435,69
5436,70
5437,83
5438,62
5439,71
5440,93
5441,57
5442,61
5443,85
5444,83
5445,78
5446,78
5447,65
5448,84
5449,66
5450,73
5451,67
5452,75
5453,79
5454,81
5455,87
5456,57
5457,64
5458,76
5459,68
5460,65
5461,74
5462,68
5463,62
5464,66
5465,66
5466,57
5467,68
5468,82
5469,89
5470,69
5471,75
5472,65
5473,75
5474,67
5475,66
5476,80
5477,78
5478,62
5479,64
5480,74
5481,79
5482,80
5483,72
5484,80
5485,74
5486,80
5487,73
5488,63
5489,61
5490,86
5491,90
5492,83
5493,90
5494,91
5495,83
5496,72
5497,64
5498,86
5499,93
5500,74
5501,75
5502,75
5503,63
5504,83
5505,76
5506,75
5507,72
5508,67
5509,69
5510,71
5511,78
5512,83
5513,64
5514,70
5515,72
5516,64
5517,73
5518,70
5519,65
5520,73
5521,66
5522,76
5523,65
5524,77
5525,65
5526,72
5527,81
5528,80
5529,68
5530,71
5531,82
5532,79
5533,79
5534,67
5535,80
5536,88
5537,71
5538,92
5539,75
5540,96
5541,61
5542,69
5543,45
5544,85
5545,65
5546,78
5547,85
5548,67
5549,67
5550,69
5551,79
5552,78
5553,69
5554,61
5555,86
5556,82
5557,66
5558,83
5559,56
5560,72
5561,70
5562,65
5563,75
5564,68
5565,69
5566,80
5567,85
5568,74
5569,85
5570,80
5571,73
5572,59
5573,69
5574,70
5575,71
5576,89
5577,67
5578,74
5579,72
5580,69
5581,81
5582,80
5583,84
5584,65
5585,63
5586,62
5587,74
5588,65
5589,70
5590,74
5591,66
5592,71
5593,75
5594,86
5595,73
5596,62
5597,61
5598,70
5599,71
5600,76
5601,62
5602,57
5603,74
5604,77
5605,68
5606,66
5607,80
5608,76
5609,75
5610,90
5611,82
5612,80
5613,70
5614,66
5615,74
5616,81
5617,77
5618,51
5619,68
5620,74
5621,77
5622,67
5623,64
5624,76
5625,71
5626,58
5627,59
5628,58
5629,53
5630,64
5631,64
5632,60
5633,81
5634,64
5635,71
5636,73
5637,67
5638,61
5639,71
5640,77
5641,55
5642,88
5643,76
5644,68
5645,71
5646,62
5647,81
5648,63
5649,66
5650,69
5651,62
5652,76
5653,74
5654,75
5655,62
5656,74
5657,57
5658,74
5659,77
5660,80
5661,78
5662,68
5663,59
5664,61
5665,69
5666,64
5667,53
5668,64
5669,59
5670,64
5671,68
5672,67
5673,69
5674,60
5675,57
5676,60
5677,64
5678,61
5679,81
5680,59
5681,75
5682,64
5683,59
5684,58
5685,64
5686,72
5687,72
5688,66
5689,68
5690,58
5691,56
5692,57
5693,71
5694,67
5695,66
5696,65
5697,64
5698,87
5699,60
5700,77
5701,75
5702,54
5703,59
5704,61
5705,55
5706,56
5707,46
5708,53
5709,64
5710,57
5711,63
5712,65
5713,63
5714,59
5715,61
5716,51
5717,64
5718,65
5719,53
5720,64
5721,67
5722,70
5723,57
5724,56
5725,62
5726,59
5727,71
5728,49
5729,63
5730,56
5731,54
5732,62
5733,76
5734,68
5735,68
5736,53
5737,43
5738,79
5739,65
5740,59
5741,54
5742,67
5743,69
5744,57
5745,61
5746,70
5747,57
5748,58
